鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
埔里鎮,房地(土地+建物),南投縣埔里鎮九成街１１８巷４號,96.8,,鄉村區,乙種建築用地,1101001,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0680911,51.2,1,1,1,有,無,3000000,58594,,0.0,0,其他增建；,RPRNMLNKIIGGFCM08DA,51.2,0.0,0.0,無,026
埔里鎮,土地,水尾段1588地號,510.0,,森林區,農牧用地,1100929,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,588,,0.0,0,農作物；,RPPNMLMKIIGGFCM77DA,0.0,0.0,0.0,無,
埔里鎮,房地(土地+建物),南投縣埔里鎮河南路２７１巷１１號,110.93,都市：其他:住宅區,,,1100826,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0700312,182.18,5,3,3,有,無,4000000,21956,,0.0,0,頂樓加蓋；,RPOOMLRJIIGGFCM18DA,167.68,14.5,0.0,無,027
埔里鎮,土地,牛眠段265地號,833.48,,特定農業區,農牧用地,1100907,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3025000,3629,,0.0,0,,RPVNMLNKIIGGFCM48DA,0.0,0.0,0.0,無,
竹山鎮,土地,延正段462-1地號,658.33,,一般農業區,農牧用地,1100906,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,456,,0.0,0,,RPPNMLTLRHGGFDM86DA,0.0,0.0,0.0,無,
竹山鎮,土地,新福興段1179地號,169.62,,鄉村區,乙種建築用地,1101005,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,5896,,0.0,0,未登記建物；,RPSNMLOKIIGGFDM38DA,0.0,0.0,0.0,無,028
水里鄉,土地,鉅工段797地號,142.0,都市：其他:住宅區,,,1100903,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5200000,36620,,0.0,0,,RPRNMLNKIIGGFEM28DA,0.0,0.0,0.0,無,
南投市,土地,草尾嶺段428-1地號,2863.6,,山坡地保育區,農牧用地,1101005,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1048,,0.0,0,,RPPNMLOKIIGGFAM87EA,0.0,0.0,0.0,無,
南投市,土地,茄苳腳段529-5地號,2606.0,,一般農業區,農牧用地,1100826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,2111,,0.0,0,,RPQNMLOKIIGGFAM97EA,0.0,0.0,0.0,無,
南投市,土地,牛運堀段510-23地號,376.0,都市：其他:住宅區,,,1100915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18200000,48404,,0.0,0,政府機關標讓售；,RPVNMLOKIIGGFAM48EA,0.0,0.0,0.0,無,
鹿谷鄉,土地,鹿彰段752地號,331.28,都市：其他:住宅區,,,1101008,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11023100,33274,,0.0,0,,RPRNMLPKIIGGFDM48EA,0.0,0.0,0.0,無,
集集鎮,土地,柴橋頭段洞角小段892地號,2100.0,,山坡地保育區,農牧用地,1101001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1429,,0.0,0,,RPPNMLLKIIGGFEM87DA,0.0,0.0,0.0,無,029
水里鄉,土地,永豐段330-3地號,119.0,,鄉村區,乙種建築用地,1101001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1728000,14521,,0.0,0,,RPPNMLMKIIGGFEM97DA,0.0,0.0,0.0,無,
名間鄉,土地,新光段1041地號,204.3,,鄉村區,水利用地,1101006,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,618000,3025,,0.0,0,,RPXNMLOKIIGGFAM68EA,0.0,0.0,0.0,無,
水里鄉,土地,郡坑段13-695地號,2500.0,,山坡地保育區,農牧用地,1100924,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,4000,,0.0,0,未登記建物；,RPPNMLPKIIGGFEM28DA,0.0,0.0,0.0,無,
鹿谷鄉,土地,新內湖段1076地號,4701.27,都市：其他:農業區,,,1101007,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11500000,2446,,0.0,0,,RPVNMLOKIIGGFDM68DA,0.0,0.0,0.0,無,
