鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
新竹市,房地(土地+建物)+車位,新竹市新竹市建中一路２５號６樓之３,13.8,都市：其他:第一種商業區,,,1100803,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860730,171.15,4,2,2,有,有,15050000,87935,坡道平面,0.0,0,,RPSNMLOKIIGGFAO38EA,99.91,11.45,0.0,有,
新竹市,土地,東濱段248地號,36.26,都市：其他:第一之一種住宅區,,,1100924,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1330900,36704,,0.0,0,,RPSPMLNKIIGGFAO48EA,0.0,0.0,0.0,無,
新竹市,房地(土地+建物)+車位,新竹市新竹市東大路三段３９１號４樓,20.0,都市：其他:第一之一種住宅區,,,1100825,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841002,130.34,4,2,2,有,有,6000000,46033,坡道機械,0.0,0,陽台外推；,RPUNMLNKIIGGFAO48EA,79.86,15.9,0.0,有,069
新竹市,房地(土地+建物)+車位,新竹市新竹市牛埔南路１４２巷４９號,19.18,都市：其他:第一種住宅區,,,1100913,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830112,105.35000000000001,2,2,2,有,有,6260000,59421,坡道機械,0.0,0,,RPQOMLNKIIGGFAO18EA,69.27,8.1,0.0,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市牛埔路１３５之８號十五樓,13.45,都市：其他:第二種住宅區,,,1100911,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970131,117.72,2,1,1,有,有,7000000,59463,坡道平面,34.82,0,,RPROMLNKIIGGFAO28EA,50.0,9.66,0.0,有,070
新竹市,房地(土地+建物),新竹市新竹市西大路１０２巷２號３樓之２,10.8,都市：其他:第二種商業區,,,1100914,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,75.49,2,1,2,有,有,5000000,66234,,0.0,0,陽台外推；,RPPPMLNKIIGGFAO18EA,52.21,4.4,0.0,有,071
新竹市,土地,仙水段71地號,653.95,都市：其他:公園用地,,,1100903,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11800000,18044,,0.0,0,包含公共設施保留地用地；,RPWNMLMKIIGGFAO48DA,0.0,0.0,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市武陵路３１號,83.03,都市：其他:第一種住宅區,,,1100820,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0921110,414.06,4,3,3,有,有,19600000,47336,,0.0,0,增建部份為二樓陽台外推其他增建；,RPXNMLMKIIGGFAO58DA,293.87,96.43,0.0,無,
新竹市,土地,國道段265地號,2.28,都市：其他:第一種住宅區,,,1101009,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,331200,145263,,0.0,0,,RPQNMLTJIIGGFAO48DA,0.0,0.0,0.0,無,
新竹市,房地(土地+建物)+車位,新竹市新竹市北新街１３１號二樓之２,7.22,都市：其他:第二種住宅區,,,1100827,土地2建物1車位1,二層,十層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0980319,55.93,2,1,1,有,有,5000000,89397,坡道平面,0.0,0,,RPRNMLTJIIGGFAO58DA,21.34,5.26,0.0,有,072
新竹市,房地(土地+建物)+車位,新竹市新竹市中山路７００之８號,100.97,都市：其他:道路用地,,,1100913,土地2建物1車位2,全,四層,透天厝,住家用,鋼筋混凝土造,1091223,281.86,3,3,5,有,無,20000000,70957,一樓平面,0.0,0,目前尚未成立管委會，但將來會成立。,RPTOMLRJIIGGFAO68DA,259.73,22.13,0.0,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市榮濱路９０號二樓之２,18.32,都市：其他:第一之一種商業區,,,1100921,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040520,164.01999999999998,3,2,2,有,有,8820000,53774,坡道平面,26.13,0,陽台外推；,RPRPMLQJIIGGFAO48DA,83.64,13.38,0.0,有,073
新竹市,房地(土地+建物)+車位,新竹市新竹市公道五路二段４１９之２號八樓之２,42.64,都市：其他:第一種住宅區,,,1100905,土地1建物1車位2,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951127,238.20000000000002,3,2,2,有,有,26800000,112510,坡道平面,0.0,0,陽台加窗陽台外推；其他增建；,RPPRMLQJIIGGFAO48DA,114.36,15.97,0.0,有,
新竹市,土地,福林段1049地號,1051.81,,特定農業區,農牧用地,1100802,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,9507,,0.0,0,,RPRRMLQJIIGGFAO68DA,0.0,0.0,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市民權路５６巷１９號六樓之９,4.56,都市：其他:第二種商業區,,,1100905,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030830,42.35,1,1,1,有,有,4120000,97285,,0.0,0,陽台外推；,RPVPMLOJIIGGFAO68DA,18.87,4.64,0.0,有,074
新竹市,房地(土地+建物),新竹市新竹市港南三街２２號,102.79,,鄉村區,乙種建築用地,1100826,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100422,217.03,5,2,4,有,無,14980000,69023,,0.0,0,管理組織:目前無將來會成立.一樓停車空間,RPOOMLLJIIGGFAO57DA,217.03,0.0,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市光復路一段４０３巷８弄６之４號５樓,25.75,都市：其他:第二種住宅區,,,1100920,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821110,103.35,3,2,2,有,有,6000000,58055,,0.0,0,,RPROMLLJIIGGFAO87DA,74.11,8.58,0.0,無,
新竹市,房地(土地+建物)+車位,新竹市關新路２２８號二十三樓,55.53,都市：其他:第一種商業區,,,1100911,土地1建物1車位6,二十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021115,665.89,3,2,4,有,有,50000000,75087,坡道平面,227.77,0,,RPWQMLMLRHGGFAO07DA,262.08,36.44,0.0,有,075
新竹市,土地,民富段2846地號,27.73,都市：其他:第二種住宅區,,,1100824,土地23建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,82943,,0.0,0,買方另支付土地增值稅306868元。,RPOPMLKKRHGGFAO48DA,0.0,0.0,0.0,無,
新竹市,房地(土地+建物),新竹市明湖路６４８巷６６弄６號,336.04,,山坡地保育區,丙種建築用地,1100809,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0951205,348.09,4,2,5,有,有,29200000,83886,,0.0,0,,RPSQMLKKRHGGFAO98DA,342.25,5.84,0.0,無,
新竹市,土地,中寮段497-4地號,58.89,,,,1100603,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2555008,43386,,0.0,0,,RPRRMLTKPHGGFAO07DA,0.0,0.0,0.0,無,
