鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市東庄里６鄰富強三街６２號四樓,27.35,都市：其他:住宅區,,,1090831,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100622,161.42000000000002,3,2,2,有,有,6420000,43880,坡道平面,37.9,1000000,預售屋、或土地及建物分件登記案件；,RPSOMLOKQHGGFFK56DA,77.67,6.99,0.0,有,
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市東庄里６鄰富強三街６０號三樓,24.81,都市：其他:住宅區,,,1090928,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100622,148.38,3,2,2,有,有,6750000,52498,坡道平面,37.9,950000,含裝潢費840000元；預售屋、或土地及建物分件登記案件；,RPSPMLOKQHGGFFK66DA,70.14,5.56,0.0,有,
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市東庄里６鄰富強三街６０號十二樓,24.81,都市：其他:住宅區,,,1091005,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100622,148.38,3,2,2,有,有,5710000,42632,坡道平面,37.9,1000000,預售屋、或土地及建物分件登記案件；,RPVPMLOKQHGGFFK96DA,70.14,5.56,0.0,有,
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市東庄里６鄰富強三街６０號十五樓,24.81,都市：其他:住宅區,,,1091109,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100622,148.38,3,2,2,有,有,5880000,44623,坡道平面,37.9,950000,預售屋、或土地及建物分件登記案件；,RPWPMLOKQHGGFFK07DA,70.14,5.56,0.0,有,
後龍鎮,土地,崎頂段397-22地號,526.25,,一般農業區,農牧用地,1101002,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,1425,,0.0,0,農作物；機電設備；農業設施；,RPQNMLMKIIGGFDK77DA,0.0,0.0,0.0,無,029
造橋鄉,土地,淡文湖段126-13地號,2672.0,,山坡地保育區,農牧用地,1100829,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,1796,,0.0,0,本買賣含開發整地費用及未過戶道路持分70平在內,RPSNMLSJIIGGFDK48DA,0.0,0.0,0.0,無,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰育英三街５號二樓之一,12.74,,山坡地保育區,丙種建築用地,1101004,土地1建物1車位0,二層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920716,20.74,0,0,0,無,有,700000,33751,,0.0,0,非一般買賣，為政府審查之特許案件。含土地增值稅或其他稅費；含地政士服務費；其他；,RPQPMLPJIIGGFDK18DA,13.59,2.26,0.0,無,030
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰育英三街５號三樓之十六,13.26,,山坡地保育區,丙種建築用地,1101004,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0920716,21.51,0,0,0,無,有,700000,32543,,0.0,0,非一般買賣，為政府審查之特許案件。含土地增值稅或其他稅費；含地政士服務費；其他；,RPSPMLPJIIGGFDK38DA,13.25,3.19,0.0,無,031
竹南鎮,土地,環市段166地號,216.03,都市：其他:住宅區,,,1100917,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21238000,98310,,0.0,0,,RPOOMLRKRHGGFDK98DA,0.0,0.0,0.0,無,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮中正里１３鄰蓬山路５８號六樓之２,15.08,都市：其他:商業區,,,1100913,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100716,88.58,2,2,2,有,有,4800000,54188,升降機械,0.0,300000,,RPRNMLNKIIGGFCK87DA,59.05,7.48,0.0,有,
