鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
三重區,房地(土地+建物)+車位,新北市三重區光復路一段４８號三十一樓之二,22.96,都市：其他:住宅區,,,1100816,土地1建物1車位1,三十一層,三十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040304,241.44,4,2,2,有,有,33980000,153534,坡道平面,34.45,2200000,,RPSNMLNKIIGGFGF97EA,125.05,21.0,0.0,有,
三重區,房地(土地+建物),新北市三重區重新路三段１５０號九樓之八,4.4,都市：其他:道路用地,,,1100919,土地2建物1車位0,九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,1031226,79.66,1,0,1,有,有,13080000,164198,,0.0,0,,RPTNMLNKIIGGFGF08EA,42.22,6.86,0.0,有,0226
汐止區,房地(土地+建物),新北市汐止區汐萬路一段４１８巷１弄１６號４樓,37.22,,山坡地保育區,丙種建築用地,1100918,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0881005,90.25999999999999,3,1,2,有,有,5400000,59827,,0.0,0,,RPTNMLNKIIGGFDF77EA,57.94,8.28,0.0,無,
汐止區,房地(土地+建物),新北市汐止區福德三路１８號二樓之３,21.23,都市：其他:第二種住宅區,,,1100831,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930628,120.13,3,2,2,有,有,12000000,99892,,0.0,0,,RPXNMLNKIIGGFDF18EA,78.61,8.23,0.0,有,
汐止區,房地(土地+建物)+車位,新北市汐止區康寧街１６９巷２９號１２樓之１,42.34,都市：其他:乙種工業區,,,1101003,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),工業用,鋼筋混凝土造,0841211,287.94,5,1,0,有,有,17420000,60499,坡道平面,0.0,0,含租約；,RPROMLNKIIGGFDF67EA,186.58,17.73,0.0,有,
淡水區,房地(土地+建物),新北市淡水區新市一路一段１１８號五樓,17.03,都市：其他:第五種住宅區,,,1100903,土地1建物1車位0,五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051020,109.3,3,2,2,有,有,7400000,67704,,0.0,0,,RPXPMLNKIIGGFEF48EA,65.69,10.52,0.0,有,0227
淡水區,房地(土地+建物),新北市淡水區淡金路３８巷３３號十七樓之２４,7.22,都市：其他:住宅區(三),,,1100925,土地1建物1車位0,十七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980218,69.34,2,1,1,有,有,6600000,95183,,0.0,0,,RPSNMLOKIIGGFEF87EA,45.9,2.63,0.0,有,
淡水區,房地(土地+建物),新北市淡水區民權路２５號六樓,5.9,都市：其他:乙種工業區,,,1100905,土地1建物1車位0,六層,二十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0971223,89.24000000000001,0,2,1,有,有,6100000,68355,,0.0,0,,RPTNMLOKIIGGFEF97EA,31.93,3.52,0.0,有,
淡水區,車位,新北市淡水區民權路１９號二樓之２等共用部分,0.11,都市：其他:乙種工業區,,,1100910,土地1建物1車位1,,,其他,,,,34.83,0,0,0,有,有,1200000,,坡道平面,34.83,1200000,僅車位交易；,RPUNMLOKIIGGFEF08EA,0.0,0.0,0.0,有,0006
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路一段３０６巷６０弄４８號十三樓,31.6,都市：其他:第五種住宅區,,,1100804,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021021,214.75,3,2,2,有,有,12800000,59604,坡道平面,32.4,0,,RPVNMLOKIIGGFEF18EA,111.33,15.9,0.0,有,0229
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路一段４１０號七樓,17.89,都市：其他:第五種住宅區,,,1100922,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010827,127.03,2,2,1,有,有,8800000,69275,坡道平面,32.22,0,,RPWNMLOKIIGGFEF28EA,58.63,8.38,0.0,有,0230
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路三段５３號十三樓,27.62,都市：其他:第五種住宅區,,,1100920,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990106,203.66,4,2,2,有,有,13200000,69085,坡道平面,29.96,1200000,陽台加窗陽台外推；其他增建；,RPOOMLOKIIGGFEF57EA,106.03,18.54,0.0,有,
淡水區,房地(土地+建物),新北市淡水區學府路１３６巷９號五樓,32.34,都市：其他:住宅區,,,1100913,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770213,118.67,5,2,4,有,無,7500000,63200,,0.0,0,頂樓加蓋；含租約；,RPROMLOKIIGGFEF87EA,97.23,12.35,0.0,無,0231
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段４０３號二樓,26.42,都市：其他:第五種住宅區,,,1100829,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030807,166.29,3,2,2,有,有,11100000,71020,坡道平面,28.3,1300000,陽台外推；,RPSOMLOKIIGGFEF97EA,83.23,10.21,0.0,有,0232
淡水區,房地(土地+建物),新北市淡水區中正路二段１８號二樓,16.14,都市：其他:商業區,,,1100828,土地1建物1車位0,二層,二十三層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0980713,208.36,4,2,2,有,有,16000000,76790,,0.0,0,,RPROMLNKIIGGFEF77EA,132.5,18.55,0.0,有,0233
淡水區,房地(土地+建物)+車位,新北市淡水區民族路３１巷３２號九樓,19.53,都市：其他:乙種工業區,,,1100906,土地1建物1車位1,九層,二十一層,住宅大樓(11層含以上有電梯),工業用,鋼筋混凝土造,0860430,155.23000000000002,3,2,2,有,有,11300000,72795,坡道平面,0.0,0,,RPUOMLNKIIGGFEF08EA,92.96,12.46,0.0,有,
