鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
大園區,房地(土地+建物)+車位,桃園市大園區園學路１７９號三樓,44.02,都市：其他:第二種住宅區,,,1100901,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100524,182.82,3,2,2,有,有,9000000,53812,坡道平面,39.73,1300000,,RPSPMLNKRHGGFEH88DA,85.98,9.89,0.0,有,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區瑞坪路２之２號八樓,19.33,都市：其他:住宅區,,,1100902,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940510,135.04000000000002,3,2,2,有,有,6120000,45320,坡道平面,0.0,0,,RPQOMLSJIIGGFDH08DA,75.67,10.53,0.0,有,0120
楊梅區,房地(土地+建物),桃園市楊梅區金龍三路１７號,14.63,都市：其他:住宅區,,,1100720,土地1建物1車位0,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1081231,88.6,0,0,0,無,有,6380000,72009,,0.0,0,,RPPPMLSJIIGGFDH08DA,61.26,0.0,0.0,有,
楊梅區,土地,瑞上段513地號,195.44,,特定農業區,水利用地,1100922,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,616222,3153,,0.0,0,,RPQPMLSJIIGGFDH18DA,0.0,0.0,0.0,無,0121
楊梅區,土地,水美段189地號,92.17,,特定農業區,水利用地,1100922,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,292178,3170,,0.0,0,,RPRPMLSJIIGGFDH28DA,0.0,0.0,0.0,無,0122
楊梅區,土地,瑞上段564地號,188.6,,特定農業區,水利用地,1100922,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,582800,3090,,0.0,0,,RPVPMLSJIIGGFDH68DA,0.0,0.0,0.0,無,0123
大園區,房地(土地+建物)+車位,桃園市大園區園學路１７９號十樓,44.02,都市：其他:第二種住宅區,,,1100516,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100524,182.82,3,2,2,有,有,9050000,55909,坡道平面,39.73,1050000,,RPWPMLSJPHGGFEH86DA,85.98,9.89,0.0,有,
大園區,房地(土地+建物)+車位,桃園市大園區園學路１７３號十二樓,44.02,都市：其他:第二種住宅區,,,1100508,土地1建物1車位2,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100524,222.55,3,2,2,有,有,10300000,57307,坡道平面,79.46,2100000,,RPPQMLSJPHGGFEH88DA,85.98,9.89,0.0,有,
大園區,房地(土地+建物)+車位,桃園市大園區園學路１７３號五樓,44.02,都市：其他:第二種住宅區,,,1100402,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100524,182.82,3,2,2,有,有,9200000,56957,坡道平面,39.73,1050000,,RPSQMLTJPHGGFEH66DA,85.98,9.89,0.0,有,
大園區,房地(土地+建物)+車位,桃園市大園區園學路１７９號八樓,44.02,都市：其他:第二種住宅區,,,1100526,土地1建物1車位2,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100524,222.55,3,2,2,有,有,10150000,52764,坡道平面,79.46,2600000,,RPWQMLTJPHGGFEH07DA,85.98,9.89,0.0,有,
大園區,房地(土地+建物)+車位,桃園市大園區園學路１７５號五樓,41.87,都市：其他:第二種住宅區,,,1100724,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100524,175.82999999999998,3,2,2,有,有,8700000,54372,坡道平面,39.73,1300000,,RPRPMLOJQHGGFEH68DA,81.65,9.54,0.0,有,
大園區,房地(土地+建物)+車位,桃園市大園區園學路１７５號十一樓,41.87,都市：其他:第二種住宅區,,,1100802,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100524,175.82999999999998,3,2,2,有,有,8900000,55841,坡道平面,39.73,1300000,,RPUPMLOJQHGGFEH98DA,81.65,9.54,0.0,有,
楊梅區,土地,瑞上段708地號,127.13,,特定農業區,甲種建築用地,1100922,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4614780,36300,,0.0,0,,RPPPMLRJIIGGFDH97DA,0.0,0.0,0.0,無,0036
楊梅區,土地,瑞上段708地號,1.79,,特定農業區,甲種建築用地,1100922,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,65100,36369,,0.0,0,,RPXOMLRJIIGGFDH68DA,0.0,0.0,0.0,無,0036
